"","gene_name","fc","qval","pval","logfc","abs_fc"
"262","HGFAC",2.24267315000536,0.0235779181466819,0.000394697187426907,1.16521937556173,1.16521937556173
"263","GADD45GIP1",0.484140914863457,0.0234571884348534,0.00039148217054108,-1.04650107303663,1.04650107303663
"264","GAPDHP71",0.470501866357708,0.0234571884348534,0.000391427931926813,-1.08772764912873,1.08772764912873
"265","C1RL",2.19918476091622,0.0234571884348534,0.000391071348766259,1.13696881495242,1.13696881495242
"266","PSMC4",0.463219691922358,0.0231503137445035,0.000381614225828941,-1.11023150987872,1.11023150987872
"267","SLC22A10",2.76653151656781,0.0231503137445035,0.000381579845626812,1.46807835918182,1.46807835918182
"268","CSAD",2.15907759319514,0.0231111152752913,0.000380020388952795,1.11041509204328,1.11041509204328
"269","AOX1",2.13475979211898,0.0230852476039848,0.000378175110419154,1.0940737437497,1.0940737437497
"270","HAO2",5.0176988758555,0.0230322566121699,0.000376834804947546,2.3270258937552,2.3270258937552
"271","ATOX1",0.413094092676445,0.0229052676481155,0.000372878634366747,-1.27545766535742,1.27545766535742
